Year,Sample,dRichness,Name,Treatment3,backtrans.dRichness
2013-2014,32,0.13353139262452252,"Channel 19, Station 10 + 98",Control,1.1428571428571428
2014-2015,32,-0.13353139262452252,"Channel 19, Station 10 + 98",Control,0.8750000000000001
2015-2018,32,0.0958940241505936,"Channel 19, Station 10 + 98",Control,1.100642416298209
2018-2021,32,-0.13515503603605486,"Channel 19, Station 10 + 98",Control,0.8735804647362988
2012-2013,33,0.9162907318741553,"Channel 13, Station 1 + 11.5 BAF",Treated,2.5000000000000004
2013-2014,33,-0.5596157879354227,"Channel 13, Station 1 + 11.5 BAF",Treated,0.5714285714285714
2014-2015,33,-0.13353139262452252,"Channel 13, Station 1 + 11.5 BAF",Treated,0.8750000000000001
2015-2018,33,0.04451046420817417,"Channel 13, Station 1 + 11.5 BAF",Treated,1.0455159171494204
2018-2021,33,0.05138355994241942,"Channel 13, Station 1 + 11.5 BAF",Treated,1.0527265996093964
2012-2013,34,0.47000362924573547,"Channel 13, Station 1 + 38.5 ORD",Treated,1.5999999999999999
2013-2014,34,-0.18232155679395468,"Channel 13, Station 1 + 38.5 ORD",Treated,0.8333333333333333
2014-2015,34,-0.15415067982725827,"Channel 13, Station 1 + 38.5 ORD",Treated,0.8571428571428572
2015-2018,34,-0.08377147609363544,"Channel 13, Station 1 + 38.5 ORD",Treated,0.9196413921270401
2018-2021,34,-0.0958940241505936,"Channel 13, Station 1 + 38.5 ORD",Treated,0.9085602964160698
2012-2013,35,0.6931471805599452,"Channel 13, Station 1 + 71 BAF",Treated,1.9999999999999998
2013-2014,35,-0.6931471805599452,"Channel 13, Station 1 + 71 BAF",Treated,0.5000000000000001
2014-2015,35,-0.15415067982725827,"Channel 13, Station 1 + 71 BAF",Treated,0.8571428571428572
2015-2018,35,-0.11889164797957756,"Channel 13, Station 1 + 71 BAF",Treated,0.8879040017426006
2018-2021,35,0.3054302439580518,"Channel 13, Station 1 + 71 BAF",Treated,1.3572088082974534
2012-2013,36,NA,"Channel 13, Station 1 + 77 ORD",Treated,NA
2013-2014,36,NA,"Channel 13, Station 1 + 77 ORD",Treated,NA
2014-2015,36,-0.5108256237659905,"Channel 13, Station 1 + 77 ORD",Treated,0.6000000000000001
2015-2018,36,-0.15666787641524516,"Channel 13, Station 1 + 77 ORD",Treated,0.8549879733383485
2018-2021,36,0.04451046420817417,"Channel 13, Station 1 + 77 ORD",Treated,1.0455159171494204
2012-2013,37,0.7884573603642704,"Channel 13, Station 1 + 99 ORD",Treated,2.2000000000000006
2013-2014,37,-0.5877866649021193,"Channel 13, Station 1 + 99 ORD",Treated,0.5555555555555554
2014-2015,37,0,"Channel 13, Station 1 + 99 ORD",Treated,1
2015-2018,37,-0.03512017188594211,"Channel 13, Station 1 + 99 ORD",Treated,0.9654893846056297
2018-2021,37,0.03512017188594211,"Channel 13, Station 1 + 99 ORD",Treated,1.0357441686512863
2012-2013,38,0.3184537311185349,"Channel 13, Station 2 + 16 BAF",Treated,1.3750000000000004
2013-2014,38,0.13353139262452252,"Channel 13, Station 2 + 16 BAF",Treated,1.1428571428571428
2014-2015,38,-0.13353139262452252,"Channel 13, Station 2 + 16 BAF",Treated,0.8750000000000001
2015-2018,38,0.04451046420817417,"Channel 13, Station 2 + 16 BAF",Treated,1.0455159171494204
2018-2021,38,-0.04451046420817417,"Channel 13, Station 2 + 16 BAF",Treated,0.9564655913861946
2012-2013,39,0.13353139262452252,"Channel 13, Station 2 + 57 ORD",Treated,1.1428571428571428
2013-2014,39,0.15415067982725827,"Channel 13, Station 2 + 57 ORD",Treated,1.1666666666666667
2014-2015,39,-0.2876820724517808,"Channel 13, Station 2 + 57 ORD",Treated,0.7500000000000001
2015-2018,39,-0.18653859597847422,"Channel 13, Station 2 + 57 ORD",Treated,0.8298265333662435
2018-2021,39,0.18653859597847422,"Channel 13, Station 2 + 57 ORD",Treated,1.205071132087615
2012-2013,40,0.45198512374305744,"Channel 13, Station 2 + 67 BAF",Treated,1.5714285714285718
2013-2014,40,0,"Channel 13, Station 2 + 67 BAF",Treated,1
2014-2015,40,0,"Channel 13, Station 2 + 67 BAF",Treated,1
2015-2018,40,-0.08377147609363544,"Channel 13, Station 2 + 67 BAF",Treated,0.9196413921270401
2018-2021,40,0.03926101188546127,"Channel 13, Station 2 + 67 BAF",Treated,1.0400419115259523
2012-2013,41,0.09531017980432477,"Channel 13, Station 3 + 09 ORD",Treated,1.0999999999999999
2013-2014,41,0.35667494393873267,"Channel 13, Station 3 + 09 ORD",Treated,1.428571428571429
2014-2015,41,-0.35667494393873267,"Channel 13, Station 3 + 09 ORD",Treated,0.6999999999999998
2015-2018,41,-0.03177005993477492,"Channel 13, Station 3 + 09 ORD",Treated,0.9687293061514644
2018-2021,41,0.4330943280434203,"Channel 13, Station 3 + 09 ORD",Treated,1.5420216697275806
2012-2013,42,-0.980829253011726,"Channel 13, Station 3 + 31 BAF",Treated,0.3750000000000001
2013-2014,42,0.47000362924573547,"Channel 13, Station 3 + 31 BAF",Treated,1.5999999999999999
2014-2015,42,0,"Channel 13, Station 3 + 31 BAF",Treated,1
2015-2018,42,-0.15666787641524516,"Channel 13, Station 3 + 31 BAF",Treated,0.8549879733383485
2018-2021,42,0.0958940241505936,"Channel 13, Station 3 + 31 BAF",Treated,1.100642416298209
2012-2013,43,-0.5596157879354227,"Channel 13, Station 3 + 65 ORD",Treated,0.5714285714285714
2013-2014,43,0.33647223662121295,"Channel 13, Station 3 + 65 ORD",Treated,1.4000000000000001
2014-2015,43,-0.33647223662121295,"Channel 13, Station 3 + 65 ORD",Treated,0.7142857142857143
2015-2018,43,0,"Channel 13, Station 3 + 65 ORD",Treated,1
2018-2021,43,0.05138355994241942,"Channel 13, Station 3 + 65 ORD",Treated,1.0527265996093964
2012-2013,44,0.13353139262452252,"Channel 13, Station 3 + 95.5 ORD",Treated,1.1428571428571428
2013-2014,44,-0.13353139262452252,"Channel 13, Station 3 + 95.5 ORD",Treated,0.8750000000000001
2014-2015,44,-0.22314355131421015,"Channel 13, Station 3 + 95.5 ORD",Treated,0.7999999999999997
2015-2018,44,0,"Channel 13, Station 3 + 95.5 ORD",Treated,1
2018-2021,44,0.11889164797957756,"Channel 13, Station 3 + 95.5 ORD",Treated,1.1262478804436062
2012-2013,45,-0.2876820724517808,"Channel 13, Station 4 + 14.5 BAF",Treated,0.7500000000000001
2013-2014,45,0,"Channel 13, Station 4 + 14.5 BAF",Treated,1
2014-2015,45,0,"Channel 13, Station 4 + 14.5 BAF",Treated,1
2015-2018,45,0.04451046420817417,"Channel 13, Station 4 + 14.5 BAF",Treated,1.0455159171494204
2018-2021,45,-0.04451046420817417,"Channel 13, Station 4 + 14.5 BAF",Treated,0.9564655913861946
2012-2013,46,-0.4054651081081646,"Channel 13, Station 4 + 36 ORD",Treated,0.6666666666666665
2013-2014,46,0.4054651081081646,"Channel 13, Station 4 + 36 ORD",Treated,1.5000000000000004
2014-2015,46,-0.2876820724517808,"Channel 13, Station 4 + 36 ORD",Treated,0.7500000000000001
2015-2018,46,-0.07438118377140339,"Channel 13, Station 4 + 36 ORD",Treated,0.9283177667225556
2018-2021,46,-0.060773852264651484,"Channel 13, Station 4 + 36 ORD",Treated,0.9410360288810286
2012-2013,47,-0.11778303565638382,"Channel 13, Station 4 + 50 BAF",Treated,0.8888888888888886
2013-2014,47,-0.10536051565782634,"Channel 13, Station 4 + 50 BAF",Treated,0.9
2014-2015,47,0.22314355131421015,"Channel 13, Station 4 + 50 BAF",Treated,1.2500000000000004
2015-2018,47,-0.1061512437061783,"Channel 13, Station 4 + 50 BAF",Treated,0.8992886260452182
2018-2021,47,0.06689023182071703,"Channel 13, Station 4 + 50 BAF",Treated,1.0691781099986088
2012-2013,48,NA,"Channel 13, Station 4 + 78 ORD",Treated,NA
2013-2014,48,NA,"Channel 13, Station 4 + 78 ORD",Treated,NA
2014-2015,48,0.10536051565782634,"Channel 13, Station 4 + 78 ORD",Treated,1.1111111111111112
2015-2018,48,-0.0958940241505936,"Channel 13, Station 4 + 78 ORD",Treated,0.9085602964160698
2018-2021,48,0.13515503603605486,"Channel 13, Station 4 + 78 ORD",Treated,1.1447142425533319
2012-2013,49,0.08701137698962969,"Channel 12, Station 1 + 04",Control,1.0909090909090908
2013-2014,49,0.6061358035703157,"Channel 12, Station 1 + 04",Control,1.8333333333333337
2014-2015,49,0,"Channel 12, Station 1 + 04",Control,1
2015-2018,49,-0.05138355994241942,"Channel 12, Station 1 + 04",Control,0.9499142515929966
2018-2021,49,0.05138355994241942,"Channel 12, Station 1 + 04",Control,1.0527265996093964
2012-2013,50,0.3101549283038394,"Channel 12, Station 1 + 52",Control,1.3636363636363635
2013-2014,50,0.45198512374305744,"Channel 12, Station 1 + 52",Control,1.5714285714285718
2014-2015,50,0,"Channel 12, Station 1 + 52",Control,1
2015-2018,50,-0.17966550024422903,"Channel 12, Station 1 + 52",Control,0.8355496558274308
2018-2021,50,0.13515503603605486,"Channel 12, Station 1 + 52",Control,1.1447142425533319
2012-2013,51,-0.26236426446749084,"Channel 12, Station 1 + 83",Control,0.7692307692307694
2013-2014,51,0.16705408466316607,"Channel 12, Station 1 + 83",Control,1.1818181818181817
2014-2015,51,0.09531017980432477,"Channel 12, Station 1 + 83",Control,1.0999999999999999
2015-2018,51,-0.03177005993477492,"Channel 12, Station 1 + 83",Control,0.9687293061514644
2018-2021,51,0,"Channel 12, Station 1 + 83",Control,1
2012-2013,52,-0.08004270767353638,"Channel 12, Station 2 + 63",Control,0.9230769230769231
2013-2014,52,0.6190392084062235,"Channel 12, Station 2 + 63",Control,1.8571428571428572
2014-2015,52,-0.45198512374305744,"Channel 12, Station 2 + 63",Control,0.6363636363636362
2015-2018,52,-0.05568469488772202,"Channel 12, Station 2 + 63",Control,0.9458373162202223
2018-2021,52,0.25772996274449395,"Channel 12, Station 2 + 63",Control,1.2939893461093845
2012-2013,53,-0.18232155679395445,"Channel 12, Station 2 + 98",Control,0.8333333333333335
2013-2014,53,0.18232155679395445,"Channel 12, Station 2 + 98",Control,1.1999999999999997
2014-2015,53,-0.18232155679395445,"Channel 12, Station 2 + 98",Control,0.8333333333333335
2015-2018,53,-0.02668090255784546,"Channel 12, Station 2 + 98",Control,0.9736718881674382
2018-2021,53,0.08745475482249694,"Channel 12, Station 2 + 98",Control,1.0913928830611057
2012-2013,54,0.25131442828090633,"Channel 12, Station 3 + 93",Control,1.285714285714286
2013-2014,54,0.33647223662121295,"Channel 12, Station 3 + 93",Control,1.4000000000000001
2014-2015,54,-0.18232155679395468,"Channel 12, Station 3 + 93",Control,0.8333333333333333
2015-2018,54,-0.23104906018664848,"Channel 12, Station 3 + 93",Control,0.7937005259840997
2018-2021,54,0.060773852264651484,"Channel 12, Station 3 + 93",Control,1.062658569182611
2012-2013,55,-0.26236426446749084,"Channel 12, Station 4 + 00",Control,0.7692307692307694
2013-2014,55,0.08004270767353638,"Channel 12, Station 4 + 00",Control,1.0833333333333333
2014-2015,55,0,"Channel 12, Station 4 + 00",Control,1
2015-2018,55,0.02900379232987656,"Channel 12, Station 4 + 00",Control,1.0294284984001787
2018-2021,55,0.06689023182071703,"Channel 12, Station 4 + 00",Control,1.0691781099986088
2012-2013,56,0,"Channel 12, Station 4 + 09",Control,1
2013-2014,56,0.09531017980432477,"Channel 12, Station 4 + 09",Control,1.0999999999999999
2014-2015,56,0.22314355131421015,"Channel 12, Station 4 + 09",Control,1.2500000000000004
2015-2018,56,-0.1061512437061783,"Channel 12, Station 4 + 09",Control,0.8992886260452182
2018-2021,56,-0.02900379232987656,"Channel 12, Station 4 + 09",Control,0.9714127805419094
2012-2013,57,0,"Channel 12, Station 4 + 56",Control,1
2013-2014,57,0.13353139262452252,"Channel 12, Station 4 + 56",Control,1.1428571428571428
2014-2015,57,-0.13353139262452252,"Channel 12, Station 4 + 56",Control,0.8750000000000001
2015-2018,57,-0.07438118377140339,"Channel 12, Station 4 + 56",Control,0.9283177667225556
2018-2021,57,0.170275207921997,"Channel 12, Station 4 + 56",Control,1.1856311014966878
2012-2013,58,NA,"Channel 12, Station 4 + 65",Control,NA
2013-2014,58,NA,"Channel 12, Station 4 + 65",Control,NA
2014-2015,58,-0.4054651081081644,"Channel 12, Station 4 + 65",Control,0.6666666666666666
2015-2018,58,-0.13515503603605486,"Channel 12, Station 4 + 65",Control,0.8735804647362988
2018-2021,58,0.13515503603605486,"Channel 12, Station 4 + 65",Control,1.1447142425533319
2012-2013,59,-0.35667494393873267,"Channel 12, Station 5 + 13",Control,0.6999999999999998
2013-2014,59,0,"Channel 12, Station 5 + 13",Control,1
2014-2015,59,0,"Channel 12, Station 5 + 13",Control,1
2015-2018,59,0.03512017188594211,"Channel 12, Station 5 + 13",Control,1.0357441686512863
2018-2021,59,0,"Channel 12, Station 5 + 13",Control,1
2012-2013,60,-0.22314355131421015,"Channel 12, Station 5 + 48",Control,0.7999999999999997
2013-2014,60,0.10536051565782634,"Channel 12, Station 5 + 48",Control,1.1111111111111112
2014-2015,60,0,"Channel 12, Station 5 + 48",Control,1
2015-2018,60,-0.03512017188594211,"Channel 12, Station 5 + 48",Control,0.9654893846056297
2018-2021,60,0.07438118377140339,"Channel 12, Station 5 + 48",Control,1.077217345015942
2012-2013,61,-0.11778303565638382,"Channel 12, Station 6 + 30",Control,0.8888888888888886
2013-2014,61,0,"Channel 12, Station 6 + 30",Control,1
2014-2015,61,0.25131442828090633,"Channel 12, Station 6 + 30",Control,1.285714285714286
2015-2018,61,-0.11889164797957756,"Channel 12, Station 6 + 30",Control,0.8879040017426006
2018-2021,61,0.07438118377140339,"Channel 12, Station 6 + 30",Control,1.077217345015942
2012-2013,62,0.2876820724517808,"Channel 12, Station 6 + 93",Control,1.3333333333333333
2013-2014,62,-0.4054651081081646,"Channel 12, Station 6 + 93",Control,0.6666666666666665
2014-2015,62,0.4054651081081646,"Channel 12, Station 6 + 93",Control,1.5000000000000004
2015-2018,62,-0.170275207921997,"Channel 12, Station 6 + 93",Control,0.8434326653017492
2018-2021,62,0.07438118377140339,"Channel 12, Station 6 + 93",Control,1.077217345015942
