"Treatment3","Year","year.xaxis","mean","SD","SE"
"Control","2012",2012-01-01,31.7319444444444,14.5790128383795,2.66175139924596
"Control","2013",2013-01-01,27.7125,13.0378370584555,2.38037248599762
"Control","2014",2014-01-01,31.5875,15.658090821989,2.85876318355599
"Control","2015",2015-01-01,20.8931451612903,11.5248056015373,2.06991619086398
"Control","2018",2018-01-01,27.7177419354839,13.9118866944009,2.49864861151015
"Control","2021",2021-01-01,42.4193548387097,19.0260593875845,3.41718114268647
"Treated","2012",2012-01-01,26.7244623655914,17.6822673434438,3.1758289667374
"Treated","2013",2013-01-01,21.8002873563218,16.1081775918676,2.99121348533785
"Treated","2014",2014-01-01,31.4092741935484,19.6285482375539,3.52539133455298
"Treated","2015",2015-01-01,31.3479166666667,19.4274157740192,3.54694461782066
"Treated","2018",2018-01-01,41.6995967741936,24.0998920476211,4.32846839002565
"Treated","2021",2021-01-01,36.2975806451613,23.3444045355258,4.19277882723833
