group		asv	avca-elkld_01_c21	avca-elkld_02_c21	avca-elkld_03_c21	avca-elkld_04_c21	avca-elkld_05_c21	avca-elkld_06_c21	avca-elkld_07_c21	avca-elkld_08_c21	avca-elkld_09_c21	avca-elkld_10_c21	avca-elkld_11_c21	avca-elkld_12_c21	avca-elkld_13_c21	avca-elkld_14_c21	avca-elkld_15_c21	avca-elkld_16_c19	avca-elkld_17_c19	avca-elkld_18_c19	avca-elkld_19_c19	avca-elkld_20_c19	avca-elkld_21_c19	avca-elkld_22_c19	avca-elkld_23_c19	avca-elkld_24_c19	avca-elkld_25_c19	avca-elkld_26_c19	avca-elkld_27_c19	avca-elkld_28_c19	avca-elkld_29_c19	avca-elkld_30_c19	avca-elkld_31_c19	avca-elkld_32_c19	avca-elkld_33_c13	avca-elkld_34_c13	avca-elkld_35_c13	avca-elkld_36_c13	avca-elkld_37_c13	avca-elkld_38_c13	avca-elkld_39_c13	avca-elkld_40_c13	avca-elkld_41_c13	avca-elkld_42_c13	avca-elkld_43_c13	avca-elkld_44_c13	avca-elkld_45_c13	avca-elkld_46_c13	avca-elkld_47_c13	avca-elkld_48_c13	avca-elkld_49_c12	avca-elkld_50_c12	avca-elkld_51_c12	avca-elkld_52_c12	avca-elkld_53_c12	avca-elkld_54_c12	avca-elkld_55_c12	avca-elkld_56_c12	avca-elkld_57_c12	avca-elkld_58_c12	avca-elkld_59_c12	avca-elkld_60_c12	avca-elkld_61_c12	avca-elkld_62_c12
methanotrophy	60442	NA	45	59	59	46	68	72	84	65	72	50	54	99	101	99	171	36	65	38	40	52	84	32	0	21	49	42	59	17	35	76	85	82	155	0	140	52	159	107	84	92	62	115	71	101	85	111	78	285	332	115	66	101	140	63	55	199	290	125	97	89	175	92
acetoclastic_methanogenesis	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_disproportionation_of_methyl_groups	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_using_formate	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_CO2_reduction_with_H2	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_reduction_of_methyl_compounds_with_H2	17018	ASV_17540	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hydrogenotrophic_methanogenesis	17018	ASV_17540	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis	17018	ASV_17540	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanol_oxidation	107175	NA	0	35	0	0	0	18	91	0	0	49	0	0	561	0	26	0	0	0	18	0	0	15	42	0	0	0	0	0	0	0	26	0	16	0	0	0	0	0	13	22	450	0	14	44	0	24	0	0	0	64	0	31	17	0	0	0	0	0	0	0	0	14
methylotrophy	184635	NA	45	94	68	46	68	90	175	65	72	99	54	99	662	99	197	36	65	38	58	52	84	47	42	21	49	42	59	17	35	76	111	82	171	0	140	52	159	107	97	114	512	115	85	145	85	135	78	285	332	179	66	132	157	63	55	199	290	125	97	89	175	106
aerobic_ammonia_oxidation	669289	NA	1223	1186	1177	1552	2256	766	1027	658	1033	1115	531	1004	946	475	1069	805	833	495	1869	2040	1452	644	1625	4579	1774	1186	3190	2360	784	2174	2433	2307	1786	862	1544	360	2045	2281	1363	1512	1384	1501	1405	1131	2807	1601	1742	1338	2674	1588	851	1094	1595	1201	741	966	2648	1456	1075	1379	1845	2331
aerobic_nitrite_oxidation	20083	NA	0	0	0	126	0	0	0	62	98	0	0	0	46	0	0	73	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	119	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrification	687925	NA	1223	1186	1177	1552	2256	766	1027	658	1033	1115	531	1004	951	475	1069	805	833	495	1869	2040	1452	644	1625	4579	1774	1186	3190	2360	784	2174	2433	2307	1786	862	1544	360	2045	2281	1363	1512	1384	1501	1405	1131	2807	1601	1742	1338	2674	1588	851	1094	1595	1201	741	966	2648	1456	1075	1379	1845	2331
sulfate_respiration	113116	NA	0	0	237	51	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sulfur_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_sulfite_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sulfite_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thiosulfate_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
respiration_of_sulfur_compounds	113116	NA	0	0	237	51	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenate_detoxification	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenate_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dissimilatory_arsenate_reduction	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenite_oxidation_detoxification	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenite_oxidation_energy_yielding	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dissimilatory_arsenite_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anammox	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrate_denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
nitrite_denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
nitrous_oxide_denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
chitinolysis	46876	NA	159	106	86	250	217	101	435	274	238	497	449	296	122	220	344	320	321	329	110	184	358	549	86	201	444	253	310	181	483	173	84	98	231	209	175	295	44	193	296	78	168	137	29	123	93	102	72	400	162	464	387	336	341	254	556	132	159	178	513	196	152	54
knallgas_bacteria	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_hydrogen_oxidation	14724	ASV_15141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrogen_fixation	340783	NA	992	267	1137	1105	955	1185	1267	154	421	1172	390	874	2095	483	653	208	651	175	931	850	1284	32	228	492	790	376	210	871	1104	945	1075	1074	351	147	509	52	1324	613	251	313	2559	629	1721	383	2056	866	1059	883	931	275	251	275	760	277	188	496	551	306	324	177	401	952
nitrate_ammonification	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrite_ammonification	7088	ASV_7302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0	0	0
nitrite_respiration	274728	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	47	138	29	239	102	46	45	47	162	392
cellulolysis	554777	NA	0	18	10	0	0	0	533	12	0	26	0	33	0	41	16	0	42	47	67	53	0	16	61	0	0	88	30	0	26	31	112	43	0	0	0	0	0	0	23	0	24	56	46	0	132	18	139	0	22	17	0	6	25	54	0	19	22	6	8	16	14	0
xylanolysis	185407	NA	274	514	476	677	1097	606	1490	215	88	414	51	419	200	439	256	185	0	483	673	847	449	313	712	691	577	121	483	367	557	1675	1044	911	375	91	200	111	495	279	222	354	265	693	629	504	463	363	424	413	445	158	52	610	153	184	322	190	373	1305	95	503	556	613
dark_sulfide_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_sulfur_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_thiosulfate_oxidation	14372	NA	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	25
dark_oxidation_of_sulfur_compounds	58253	NA	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	36	28	0	0	0	0	30	0	0	14	0	0	0	0	0	0	0	0	306	43	31	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	25
manganese_oxidation	138634	NA	945	2726	992	1792	872	1065	2043	2643	3153	2443	2898	2215	2289	1402	3030	2146	1239	2058	1339	1790	1875	2705	1105	1072	2226	1347	1529	3135	1994	1552	1265	1028	1688	2589	3354	2637	1997	2043	4003	2264	3143	2766	1269	1934	1421	1838	1806	3037	3019	3857	4167	4560	2008	3564	3798	2468	2257	3649	3352	3527	3340	1769
manganese_respiration	5017	ASV_5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ligninolysis	9411	ASV_9682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
